set_code,product_id,name,variant_codes
LM,90021,Trapinch,"N,RH"
LM,90335,Vibrava,"N,RH"
LM,90363,Victreebel,"H,RH"
LM,90417,Voltorb,"N,RH"
LM,90452,Wailmer,"N,RH"
LM,90458,Wailord,"H,RH"
LM,90470,Walrein ex,H
LM,90553,Weepinbell,"N,RH"
LM,90616,Wobbuffet,"N,RH"
LM,90650,Wurmple,"N,RH"
LM,90655,Wynaut,"N,RH"
LM,98557,Legend Maker Booster Pack,N
LORTG,284251,Charizard,H
LORTG,284253,Parasect,H
LORTG,284254,Roserade,H
LORTG,284255,Chandelure,H
LORTG,284258,Pikachu,H
LORTG,284266,Gengar,H
LORTG,284267,Banette,H
LORTG,284268,Hisuian Arcanine,H
LORTG,284269,Spiritomb,H
LORTG,284270,Snorlax,H
LORTG,284271,Castform,H
LORTG,284272,Orbeetle V,H
LORTG,284273,Orbeetle VMAX,H
LORTG,284275,Centiskorch V,H
LORTG,284276,Centiskorch VMAX,H
LORTG,284278,Pikachu V,H
LORTG,284283,Pikachu VMAX,H
LORTG,284284,Enamorus V,H
LORTG,284286,Gallade V,H
LORTG,284290,Crobat V,H
LORTG,284294,Eternatus V,H
LORTG,284295,Eternatus VMAX,H
LORTG,284296,Adventurer's Discovery,H
LORTG,284297,Boss's Orders,H
LORTG,284298,Cook,H
LORTG,284299,Kabu,H
LORTG,284300,Nessa,H
LORTG,284301,Opal,H
LORTG,284302,Pikachu VMAX (Secret),H
LORTG,284303,Mew VMAX (Secret),H
LTR,280567,Code Card - Legendary Treasures Booster Pack,N
LTR,83522,Altaria,"N,RH"
LTR,83653,Articuno,"H,RH"
LTR,83815,Bianca,"N,RH"
LTR,83856,Black Kyurem EX,H
LTR,83945,Bouffalant,"N,RH"
LTR,84107,Carnivine,"N,RH"
LTR,84139,Cedric Juniper,"N,RH"
LTR,84168,Chandelure EX,H
LTR,84194,Charizard,"H,RH"
LTR,84219,Charmander,"N,RH"
LTR,84235,Charmeleon,"N,RH"
LTR,84266,Cherubi,"N,RH"
LTR,84320,Cinccino,"H,RH"
LTR,84380,Cobalion,"H,RH"
LTR,84481,Croagunk,"N,RH"
LTR,84506,Crushing Hammer,"N,RH"
LTR,84511,Crustle,"N,RH"
LTR,84708,Darkrai EX,H
LTR,84733,Deino,"N,RH"
LTR,84796,Dewott,"N,RH"
LTR,84885,Double Colorless Energy,"N,RH"
LTR,84981,Druddigon,"N,RH"
LTR,85019,Duosion,"N,RH"
LTR,85064,Dwebble,"N,RH"
LTR,85186,Emboar,"H,RH"
LTR,85192,Emolga,"N,RH"
LTR,85204,Empoleon,"N,RH"
LTR,85263,Energy Switch,"N,RH"
LTR,85340,Excadrill EX,H
LTR,85602,Gabite,"N,RH"
LTR,85607,Gallade,"N,RH"
LTR,85618,Garbodor,"H,RH"
LTR,85627,Garchomp,"H,RH"
LTR,85662,Genesect,"H,RH"
LTR,85704,Gible,"N,RH"
LTR,85849,Gothita (69),"N,RH"
LTR,85850,Gothita (70),"N,RH"
LTR,85854,Gothitelle,"H,RH"
LTR,85859,Gothorita,"N,RH"
LTR,86001,Gyarados,"N,RH"
LTR,86243,Hydreigon,"H,RH"
LTR,86438,Keldeo EX,H
LTR,86471,Kirlia,"N,RH"
LTR,86564,Kyurem,"H,RH"
LTR,86569,Kyurem EX,H
LTR,86593,Landorus,"H,RH"
LTR,86689,Leavanny,"H,RH"
LTR,86886,Lucario,"H,RH"
LTR,86915,Lugia EX (Team Plasma),H
LTR,87037,Magikarp,"N,RH"
LTR,87302,Meloetta (78),"H,RH"
LTR,87303,Meloetta (86),"N,RH"
LTR,87424,Mewtwo,"H,RH"
LTR,87431,Mewtwo EX,H
LTR,87478,Minccino,"N,RH"
LTR,87494,Minun,"N,RH"
LTR,87513,Misdreavus,"N,RH"
LTR,87520,Mismagius,"N,RH"
LTR,87565,Moltres,"H,RH"
LTR,87688,Natu,"N,RH"
LTR,87780,Ninetales,"N,RH"
LTR,87896,Oshawott,"N,RH"
LTR,87926,Palpitoad,"N,RH"
LTR,88009,Phione,"N,RH"
LTR,88063,Pignite,"N,RH"
LTR,88153,Piplup,"N,RH"
LTR,88174,Plusle,"N,RH"
LTR,88373,Prinplup,"N,RH"
LTR,88566,Ralts,"N,RH"
LTR,88632,Rayquaza,"H,RH"
LTR,88709,Reshiram,"H,RH"
LTR,88711,Reshiram (114 Full Art Secret Rare),H
LTR,88715,Reshiram EX,H
LTR,88724,Reuniclus,"N,RH"
LTR,88763,Riolu,"N,RH"
LTR,88856,Sableye,"N,RH"
LTR,88911,Samurott,"H,RH"
LTR,89059,Seismitoad,"N,RH"
LTR,89074,Serperior,"H,RH"
LTR,89079,Servine,"N,RH"
LTR,89093,Sewaddle (9),"N,RH"
LTR,89094,Sewaddle (10),"N,RH"
LTR,89194,Shuckle,"N,RH"
LTR,89209,Sigilyph,"H,RH"
LTR,89381,Snivy,"N,RH"
LTR,89423,Solosis (73),"N,RH"
LTR,89424,Solosis (74),"N,RH"
LTR,89468,Spiritomb,"N,RH"
LTR,89582,Stunfisk,"N,RH"
LTR,89663,Swablu,"N,RH"
LTR,89669,Swadloon,"N,RH"
LTR,89727,Swoobat,"N,RH"
LTR,89750,Tangela,"N,RH"
LTR,89756,Tangrowth,"N,RH"
LTR,89885,Tepig,"N,RH"
LTR,89890,Terrakion,"H,RH"
LTR,89905,Thundurus,"H,RH"
LTR,89976,Tornadus,"H,RH"
LTR,90011,Toxicroak,"N,RH"
LTR,90070,Trubbish,"N,RH"
LTR,90092,Tympole,"N,RH"
LTR,90348,Victini,"H,RH"
LTR,90351,Victini EX,H
LTR,90391,Virizion,"H,RH"
LTR,90448,Vulpix,"N,RH"
LTR,90591,White Kyurem EX,H
LTR,90628,Woobat,"N,RH"
LTR,90667,Xatu,"N,RH"
LTR,90722,Zapdos,"H,RH"
LTR,90737,Zekrom,"H,RH"
LTR,90739,Zekrom (115 Full Art Secret Rare),H
LTR,90742,Zekrom EX,H
LTR,90755,Zoroark,"H,RH"
LTR,90763,Zorua,"N,RH"
LTR,90783,Zweilous,"N,RH"
LTR,98581,Legendary Treasures Booster Pack,N
MA,488301,"Team Magma Theme Deck - ""EX Team Magma"" [Groudon]",N
MA,488309,"EX Ruby & Sapphire Theme Deck - ""Ruby"" [Blaziken]",N
MA,83450,Absol,H
MA,83565,Aqua Energy,"N,RH"
MA,83612,Archie,"N,RH"
MA,83912,Blaziken ex,H
MA,84028,Bulbasaur,"N,RH"
MA,84457,Cradily ex,H
MA,84530,Cubone,"N,RH"
MA,84895,Double Rainbow Energy,"N,RH"
MA,84985,Dual Ball,"N,RH"
MA,85278,Entei ex,H
MA,86314,Jigglypuff,"N,RH"
MA,86324,Jirachi,H
MA,87039,Magma Energy,"N,RH"
MA,87270,Maxie,"N,RH"
MA,87316,Meowth,"N,RH"
MA,88077,Pikachu,"N,RH"
MA,88436,Psyduck,"N,RH"
MA,88506,Raichu,"N,RH"
MA,88540,Raikou ex,H
MA,88954,Sceptile ex,H
MA,89326,Slowpoke,"N,RH"
MA,89488,Squirtle,"N,RH"
MA,89578,Strength Charm,"N,RH"
MA,89611,Suicune ex,H
MA,89682,Swampert ex,H
MA,89768,Team Aqua Ball,"N,RH"
MA,89769,Team Aqua Belt,"N,RH"
MA,89770,Team Aqua Conspirator,"N,RH"
MA,89771,Team Aqua Hideout,"N,RH"
MA,89772,Team Aqua Schemer,"N,RH"
MA,89773,Team Aqua Technical Machine 01,"N,RH"
MA,89774,Team Aqua's Cacnea - 24/95,"N,RH"
MA,89775,Team Aqua's Cacturne,"H,RH"
MA,89776,Team Aqua's Carvanha - 25/95,"N,RH"
MA,89777,Team Aqua's Carvanha - 47/95,"N,RH"
MA,89778,Team Aqua's Carvanha - 48/95,"N,RH"
MA,89779,Team Aqua's Chinchou,"N,RH"
MA,89780,Team Aqua's Corphish - 26/95,"N,RH"
MA,89781,Team Aqua's Corphish - 50/95,"N,RH"
MA,89782,Team Aqua's Corphish - 51/95,"N,RH"
MA,89783,Team Aqua's Crawdaunt - 2/95,"H,RH"
MA,89784,Team Aqua's Crawdaunt - 14/95,"N,RH"
MA,89785,Team Aqua's Electrike - 27/95,"N,RH"
MA,89786,Team Aqua's Electrike - 52/95,"N,RH"
MA,89787,Team Aqua's Electrike - 53/95,"N,RH"
MA,89788,Team Aqua's Kyogre,"H,RH"
MA,89789,Team Aqua's Lanturn,"N,RH"
MA,89790,Team Aqua's Manectric - 4/95,"H,RH"
MA,89791,Team Aqua's Manectric - 29/95,"N,RH"
MA,89792,Team Aqua's Mightyena - 15/95,"N,RH"
MA,89793,Team Aqua's Mightyena - 30/95,"N,RH"
MA,89794,Team Aqua's Poochyena - 54/95,"N,RH"
MA,89795,Team Aqua's Poochyena - 55/95,"N,RH"
MA,89796,Team Aqua's Sealeo - 16/95,"N,RH"
MA,89797,Team Aqua's Sealeo - 31/95,"N,RH"
MA,89798,Team Aqua's Seviper,"N,RH"
MA,89799,Team Aqua's Sharpedo - 5/95,"H,RH"
MA,89800,Team Aqua's Sharpedo - 18/95,"N,RH"
MA,89801,Team Aqua's Spheal - 56/95,"N,RH"
MA,89802,Team Aqua's Spheal - 57/95,"N,RH"
MA,89803,Team Aqua's Walrein,"H,RH"
MA,89812,Team Magma Ball,"N,RH"
MA,89813,Team Magma Belt,"N,RH"
MA,89814,Team Magma Conspirator,"N,RH"
MA,89815,Team Magma Hideout,"N,RH"
MA,89816,Team Magma Schemer,"N,RH"
MA,89817,Team Magma Technical Machine 01,"N,RH"
MA,89818,Team Magma's Aggron,"H,RH"
MA,89819,Team Magma's Aron - 58/95,"N,RH"
MA,89820,Team Magma's Aron - 59/95,"N,RH"
MA,89821,Team Magma's Baltoy - 32/95,"N,RH"
MA,89822,Team Magma's Baltoy - 60/95,"N,RH"
MA,89823,Team Magma's Baltoy - 61/95,"N,RH"
MA,89824,Team Magma's Camerupt,"N,RH"
MA,89825,Team Magma's Claydol - 8/95,"H,RH"
MA,89826,Team Magma's Claydol - 33/95,"N,RH"
MA,89827,Team Magma's Groudon,"H,RH"
MA,89828,Team Magma's Houndoom - 10/95,"H,RH"
MA,89829,Team Magma's Houndoom - 34/95,"N,RH"
MA,89830,Team Magma's Houndour - 35/95,"N,RH"
MA,89831,Team Magma's Houndour - 62/95,"N,RH"
MA,89832,Team Magma's Houndour - 63/95,"N,RH"
MA,89833,Team Magma's Lairon - 20/95,"N,RH"
MA,89834,Team Magma's Lairon - 36/95,"N,RH"
MA,89835,Team Magma's Mightyena - 21/95,"N,RH"
MA,89836,Team Magma's Mightyena - 37/95,"N,RH"
MA,89837,Team Magma's Numel,"N,RH"
MA,89838,Team Magma's Poochyena - 65/95,"N,RH"
MA,89839,Team Magma's Poochyena - 66/95,"N,RH"
MA,89840,Team Magma's Rhydon - 11/95,"H,RH"
MA,89841,Team Magma's Rhydon - 22/95,"N,RH"
MA,89842,Team Magma's Rhyhorn - 38/95,"N,RH"
MA,89843,Team Magma's Rhyhorn - 67/95,"N,RH"
MA,89844,Team Magma's Rhyhorn - 68/95,"N,RH"
MA,89845,Team Magma's Torkoal,"H,RH"
MA,89846,Team Magma's Zangoose,"N,RH"
MA,90478,Warp Point,"N,RH"
MA,98550,Team Magma vs Team Aqua Booster Pack,N
MD,229134,"Majestic Dawn Theme Deck - ""Forest Force""",N
MD,83469,Aerodactyl,"N,RH"
MD,83490,Aipom (50),"N,RH"
MD,83491,Aipom (51),"N,RH"
MD,83527,Ambipom,"N,RH"
MD,83649,Articuno,"H,RH"
MD,83993,Bronzong,"N,RH"
MD,84002,Bronzor,"N,RH"
MD,84039,Buneary,"N,RH"
MD,84054,Burmy Sandy Cloak,"N,RH"
MD,84086,Call Energy,"N,RH"
MD,84240,Chatot,"N,RH"
MD,84284,Chimchar (56),"N,RH"
MD,84285,Chimchar (57),"N,RH"
MD,84314,Chingling,"N,RH"
MD,84393,Combee,"N,RH"
MD,84468,Cresselia,"H,RH"
MD,84474,Croagunk,"N,RH"
MD,84691,Darkness Energy,"N,RH"
MD,84700,Darkrai,"H,RH"
MD,84723,Dawn Stadium,"N,RH"
MD,84800,Dialga,"H,RH"
MD,84868,Dome Fossil,"N,RH"
MD,84955,Drifloon,"N,RH"
MD,85035,Dusk Ball,"N,RH"
MD,85084,Eevee (62),"N,RH"
MD,85085,Eevee (63),"N,RH"
MD,85140,Electrike,"N,RH"
MD,85198,Empoleon,"N,RH"
MD,85228,Energy Restore,"N,RH"
MD,85248,Energy Search,"N,RH"
MD,85321,Espeon,"N,RH"
MD,85398,Fearow,"N,RH"
MD,85496,Flareon,"N,RH"
MD,85557,Fossil Excavator,"N,RH"
MD,85631,Garchomp LV.X,H
MD,85744,Glaceon (5),"H,RH"
MD,85745,Glaceon (20),"N,RH"
MD,85760,Glameow,"N,RH"
MD,85917,Grotle,"N,RH"
MD,86042,Health Energy,"N,RH"
MD,86057,Helix Fossil,"N,RH"
MD,86079,Hippopotas,"N,RH"
MD,86084,Hippowdon,"N,RH"
MD,86275,Infernape,"N,RH"
MD,86343,Jolteon,"N,RH"
MD,86386,Kabuto,"N,RH"
MD,86399,Kabutops,"H,RH"
MD,86422,Kangaskhan,"N,RH"
MD,86677,Leafeon (7),"H,RH"
MD,86678,Leafeon (24),"N,RH"
MD,86684,Leafeon LV.X,H
MD,86721,Lickitung,"N,RH"
MD,87146,Manaphy,"H,RH"
MD,87161,Manectric,"N,RH"
MD,87364,Metal Energy,"N,RH"
MD,87421,Mewtwo,"H,RH"
MD,87489,Minun,"N,RH"
MD,87561,Moltres,"H,RH"
MD,87569,Mom's Kindness,"N,RH"
MD,87571,Monferno,"N,RH"
MD,87582,Mothim,"N,RH"
MD,87638,Munchlax,"N,RH"
MD,87848,Old Amber,"N,RH"
MD,87860,Omanyte,"N,RH"
MD,87870,Omastar,"N,RH"
MD,87900,Pachirisu,"N,RH"
MD,87908,Palkia,"H,RH"
MD,88007,Phione (12),"H,RH"
MD,88008,Phione (27),"N,RH"
MD,88088,Pikachu,"N,RH"
MD,88145,Piplup (71),"N,RH"
MD,88146,Piplup (72),"N,RH"
MD,88169,Plusle,"N,RH"
MD,88187,Poke Ball,"N,RH"
MD,88321,Porygon-Z LV.X,H
MD,88370,Prinplup,"N,RH"
MD,88479,Quick Ball,"N,RH"
MD,88511,Raichu,"N,RH"
MD,88651,Recover Energy,"N,RH"
MD,88836,Rotom,"H,RH"
MD,88961,Scizor,"N,RH"
MD,89000,Scyther,"N,RH"
MD,89142,Shellos East Sea,"N,RH"
MD,89441,Spearow,"N,RH"
MD,89515,Staravia,"N,RH"
MD,89523,Starly,"N,RH"
MD,89585,Stunky,"N,RH"
MD,89595,Sudowoodo,"N,RH"
MD,89639,Super Scoop Up,"N,RH"
MD,89984,Torterra,"N,RH"
MD,90008,Toxicroak,"N,RH"
MD,90073,Turtwig (77),"N,RH"
MD,90074,Turtwig (78),"N,RH"
MD,90144,Umbreon,"N,RH"
MD,90228,Unown [P],"N,RH"
MD,90230,Unown [Q],"N,RH"
MD,90284,Vaporeon,"N,RH"
MD,90482,Warp Point,"N,RH"
MD,90717,Zapdos,"H,RH"
MEE,656263,Basic Grass Energy - 001,"N,RH"
MEE,656264,Basic Fire Energy - 002,"N,RH"
MEE,656265,Basic Water Energy - 003,"N,RH"
MEE,656266,Basic Lightning Energy - 004,"N,RH"
MEE,656267,Basic Psychic Energy - 005,"N,RH"
MEE,656268,Basic Fighting Energy - 006,"N,RH"
MEE,656269,Basic Darkness Energy - 007,"N,RH"
MEE,656270,Basic Metal Energy - 008,"N,RH"
MEG,644279,Mega Evolution Elite Trainer Box [Mega Gardevoir],N
MEG,644282,Mega Evolution Pokemon Center Elite Trainer Box (Exclusive) [Mega Lucario],N
MEG,644298,Mega Evolution Booster Box,N
MEG,644300,Mega Evolution Enhanced Booster Box,N
MEG,644352,Mega Evolution Booster Pack,N
MEG,644354,Mega Evolution Sleeved Booster Pack,N
MEG,644355,Mega Evolution Sleeved Booster Pack Art Bundle [Set of 4],N
MEG,644356,Mega Evolution 3 Pack Blister [Golduck],N
MEG,644357,Mega Evolution 3 Pack Blister [Psyduck],N
MEG,644358,Mega Evolution Single Pack Blister [Drifloon],N
MEG,644359,Mega Evolution Single Pack Blister [Drifblim,N
MEG,644360,Mega Evolution Premium Checklane Blister [Tyranitar],N
MEG,644361,Mega Evolution Premium Checklane Blister [Meowscarada],N
MEG,644362,Mega Evolution Booster Bundle,N
MEG,644363,Mega Evolution Build & Battle Box,N
MEG,644727,Mega Evolution Elite Trainer Box Case,N
MEG,644730,Mega Evolution Booster Bundle Case,N
MEG,644731,Mega Evolution Booster Box Case,N
MEG,644733,Mega Evolution Build & Battle Box Display,N
MEG,646173,Mega Evolution Enhanced Booster Case,N
MEG,648394,Mega Evolution Elite Trainer Box [Mega Lucario],N
MEG,648415,Mega Evolution Pokemon Center Elite Trainer Box (Exclusive) [Mega Gardevoir],N
MEG,649392,Mega Heroes Mini Tin Display,N
MEG,649394,Mega Heroes Mini Tin [Mega Gardevoir],N
MEG,649395,Mega Heroes Mini Tin [Mega Kangaskhan],N
MEG,649397,Mega Heroes Mini Tin [Mega Latias],N
MEG,649400,Mega Heroes Mini Tin [Mega Lucario],N
MEG,649401,Mega Heroes Mini Tin [Mega Venusaur],N
MEG,650766,Mega Evolution Sleeved Booster Case,N
MEG,654340,Bulbasaur - 001/132,"N,RH"
MEG,654341,Ivysaur - 002/132,"N,RH"
MEG,654342,Mega Venusaur ex - 003/132,H
MEG,654343,Exeggcute,"N,RH"
MEG,654344,Exeggutor - 005/132,"N,RH"
MEG,654345,Tangela,"N,RH"
MEG,654346,Tangrowth,"N,RH"
MEG,654347,Chikorita,"N,RH"
MEG,654348,Bayleef,"N,RH"
MEG,654349,Meganium,"H,RH"
MEG,654350,Shuckle - 011/132,"N,RH"
MEG,654351,Celebi,"N,RH"
MEG,654352,Seedot,"N,RH"
MEG,654353,Nuzleaf,"N,RH"
MEG,654354,Shiftry,"N,RH"
MEG,654355,Nincada,"N,RH"
MEG,654356,Ninjask - 017/132,"N,RH"
MEG,654357,Dhelmise,"N,RH"
MEG,654358,Vulpix - 019/132,"N,RH"
MEG,654359,Ninetales,"N,RH"
MEG,654360,Numel,"N,RH"
MEG,654361,Mega Camerupt ex - 022/132,H
MEG,654362,Litleo - 023/132,"N,RH"
MEG,654363,Pyroar,"N,RH"
MEG,654364,Volcanion,"N,RH"
MEG,654365,Scorbunny,"N,RH"
MEG,654366,Raboot,"N,RH"
MEG,654367,Cinderace,"H,RH"
MEG,654368,Sizzlipede,"N,RH"
MEG,654369,Centiskorch,"N,RH"
MEG,654370,Chi-Yu,"N,RH"
MEG,654371,Mantine,"N,RH"
MEG,654372,Corphish,"N,RH"
MEG,654373,Kyogre,"H,RH"
MEG,654374,Snover - 035/132,"N,RH"
MEG,654375,Mega Abomasnow ex - 036/132,H
MEG,654376,Clauncher,"N,RH"
MEG,654377,Clawitzer - 038/132,"H,RH"
MEG,654378,Sobble,"N,RH"
MEG,654379,Drizzile,"N,RH"
MEG,654380,Inteleon - 041/132,"N,RH"
MEG,654381,Snom,"N,RH"
MEG,654382,Frosmoth,"N,RH"
MEG,654383,Eiscue,"N,RH"
MEG,654384,Magnemite,"N,RH"
MEG,654385,Magneton,"N,RH"
MEG,654386,Magnezone,"N,RH"
MEG,654387,Raikou,"H,RH"
MEG,654388,Electrike,"N,RH"
MEG,654389,Mega Manectric ex - 050/132,H
MEG,654390,Pachirisu,"N,RH"
MEG,654391,Helioptile - 052/132,"N,RH"
MEG,654392,Heliolisk,"N,RH"
MEG,654393,Abra,"N,RH"
MEG,654394,Kadabra,"N,RH"
MEG,654395,Alakazam,"H,RH"
MEG,654396,Jynx,"N,RH"
MEG,654397,Ralts,"N,RH"
MEG,654398,Kirlia,"N,RH"
MEG,654399,Mega Gardevoir ex - 060/132,H
MEG,654400,Shedinja - 061/132,"N,RH"
MEG,654401,Spoink,"N,RH"
MEG,654402,Grumpig,"N,RH"
MEG,654403,Xerneas,"H,RH"
MEG,654404,Greavard,"N,RH"
MEG,654405,Houndstone - 066/132,"N,RH"
MEG,654406,Gimmighoul,"N,RH"
MEG,654407,Sandshrew,"N,RH"
MEG,654408,Sandslash,"N,RH"
MEG,654409,Onix,"N,RH"
MEG,654410,Tyrogue,"N,RH"
MEG,654411,Makuhita,"N,RH"
MEG,654412,Hariyama,"H,RH"
MEG,654413,Lunatone,"H,RH"
MEG,654414,Solrock,"N,RH"
MEG,654415,Riolu,"N,RH"
MEG,654416,Mega Lucario ex - 077/132,H
MEG,654417,Croagunk,"N,RH"
MEG,654418,Toxicroak,"N,RH"
MEG,654419,Marshadow - 080/132,"N,RH"
MEG,654420,Stonjourner,"N,RH"
MEG,654421,Nacli,"N,RH"
MEG,654422,Naclstack,"N,RH"
MEG,654423,Garganacl - 084/132,"N,RH"
MEG,654424,Crawdaunt,"N,RH"
MEG,654425,Mega Absol ex - 086/132,H
MEG,654426,Spiritomb - 087/132,"N,RH"
MEG,654427,Yveltal,"H,RH"
MEG,654428,Nickit,"N,RH"
MEG,654429,Thievul,"N,RH"
MEG,654430,Shroodle - 091/132,"N,RH"
MEG,654431,Grafaiai,"N,RH"
MEG,654432,Steelix - 093/132,"H,RH"
MEG,654433,Mega Mawile ex - 094/132,H
MEG,654434,Dialga,"H,RH"
MEG,654435,Tinkatink,"N,RH"
MEG,654436,Tinkatuff,"N,RH"
MEG,654437,Tinkaton,"N,RH"
MEG,654438,Gholdengo,"N,RH"
MEG,654439,Mega Latias ex - 100/132,H
MEG,654440,Latios,"N,RH"
MEG,654441,Spearow - 102/132,"N,RH"
MEG,654442,Fearow,"N,RH"
MEG,654443,Mega Kangaskhan ex - 104/132,H
MEG,654444,Delibird - 105/132,"N,RH"
MEG,654445,Miltank,"N,RH"
MEG,654446,Buneary,"N,RH"
MEG,654447,Lopunny,"N,RH"
MEG,654448,Yungoos,"N,RH"
MEG,654449,Gumshoos - 110/132,"N,RH"
MEG,654450,Stufful - 111/132,"N,RH"
MEG,654451,Bewear,"N,RH"
MEG,654452,Acerola's Mischief - 113/132,"N,RH"
MEG,654453,Boss's Orders [Ghetsis],"N,RH"
MEG,654454,Energy Switch,"N,RH"
MEG,654455,Fighting Gong - 116/132,"N,RH"
MEG,654456,Forest of Vitality,"N,RH"
MEG,654457,Iron Defender,"N,RH"
MEG,654458,Lillie's Determination - 119/132,"N,RH"
MEG,654459,Lt. Surge's Bargain - 120/132,"N,RH"
MEG,654460,Mega Signal - 121/132,"N,RH"
MEG,654461,Mystery Garden - 122/132,"N,RH"
MEG,654462,Pokemon Center Lady,"N,RH"
MEG,654463,Premium Power Pro - 124/132,"N,RH"
MEG,654464,Rare Candy - 125/132,"N,RH"
MEG,654465,Repel,"N,RH"
MEG,654466,Risky Ruins,"N,RH"
MEG,654467,Strange Timepiece,"N,RH"
MEG,654468,Surfing Beach,"N,RH"
MEG,654469,Switch,"N,RH"
MEG,654470,Ultra Ball,"N,RH"
MEG,654471,Wally's Compassion - 132/132,"N,RH"
MEG,654472,Bulbasaur - 133/132,H
MEG,654473,Ivysaur - 134/132,H
MEG,654474,Exeggutor - 135/132,H
MEG,654475,Shuckle - 136/132,H
MEG,654476,Ninjask - 137/132,H
MEG,654477,Vulpix - 138/132,H
MEG,654478,Litleo - 139/132,H
MEG,654479,Snover - 140/132,H
MEG,654480,Clawitzer - 141/132,H
MEG,654481,Inteleon - 142/132,H
MEG,654482,Helioptile - 143/132,H
MEG,654483,Shedinja - 144/132,H
MEG,654484,Houndstone - 145/132,H
MEG,654485,Marshadow - 146/132,H
MEG,654486,Garganacl - 147/132,H
MEG,654487,Spiritomb - 148/132,H
MEG,654488,Shroodle - 149/132,H
MEG,654489,Steelix - 150/132,H
MEG,654490,Spearow - 151/132,H
MEG,654491,Delibird - 152/132,H
MEG,654492,Gumshoos - 153/132,H
MEG,654493,Stufful - 154/132,H
MEG,654494,Mega Venusaur ex - 155/132,H
MEG,654495,Mega Camerupt ex - 156/132,H
MEG,654496,Mega Abomasnow ex - 157/132,H
MEG,654497,Mega Manectric ex - 158/132,H
MEG,654498,Mega Gardevoir ex - 159/132,H
MEG,654499,Mega Lucario ex - 160/132,H
MEG,654500,Mega Absol ex - 161/132,H
MEG,654501,Mega Mawile ex - 162/132,H
MEG,654502,Mega Latias ex - 163/132,H
MEG,654503,Mega Kangaskhan ex - 164/132,H
MEG,654504,Acerola's Mischief - 165/132,H
MEG,654505,Air Balloon,H
MEG,654506,Buddy-Buddy Poffin,H
MEG,654507,Fighting Gong - 168/132,H
MEG,654508,Lillie's Determination - 169/132,H
MEG,654509,Lt. Surge's Bargain - 170/132,H
MEG,654510,Mega Signal - 171/132,H
MEG,654511,Mystery Garden - 172/132,H
MEG,654512,Night Stretcher,H
MEG,654513,Premium Power Pro - 174/132,H
MEG,654514,Rare Candy - 175/132,H
MEG,654515,Wally's Compassion - 176/132,H
MEG,654516,Mega Venusaur ex - 177/132,H
MEG,654517,Mega Gardevoir ex - 178/132,H
MEG,654518,Mega Lucario ex - 179/132,H
MEG,654519,Mega Absol ex - 180/132,H
MEG,654520,Mega Latias ex - 181/132,H
MEG,654521,Mega Kangaskhan ex - 182/132,H
MEG,654522,Acerola's Mischief - 183/132,H
MEG,654523,Lillie's Determination - 184/132,H
MEG,654524,Lt. Surge's Bargain - 185/132,H
MEG,654525,Wally's Compassion - 186/132,H
MEG,654526,Mega Gardevoir ex - 187/132,H
MEG,654527,Mega Lucario ex - 188/132,H
MEG,656272,Code Card - Mega Evolution Booster Pack,N
MEG,656273,Code Card - Mega Evolution Elite Trainer Box Alakazam Digital Bundle,N
MEG,656274,Code Card - Mega Evolution Pokemon Center Elite Trainer Box (Exclusive),N
MEG,656428,Code Card - Mega Evolution Elite Trainer Box Riolu Digital Bundle,N
MEG,656937,Code Card - Mega Evolution Enhanced Booster Display Box digital bundle,N
MEG,657489,Mega Evolution Single Pack Blister [Wailord],N
MEG,657490,Mega Evolution Single Pack Blister [Lycanroc],N
MEG,657875,Mega Evolution Booster Pack Art Bundle [Set of 4],N
MEG,661689,Code Card - Mega Evolution Build and Battle Box,N
MEP,654594,Meganium - 001,H
MEP,654596,Inteleon - 002,N
MEP,654597,Alakazam - 003,H
MEP,654598,Lunatone - 004,N
MEP,656255,Drifloon - (Cosmos Holo) 005,H
MEP,656256,Drifblim - 006 (Cosmos Holo),H
MEP,656257,Psyduck - 007,H
MEP,656258,Golduck - 008,H
MEP,656259,Alakazam - 009,H
MEP,656260,Riolu - 010,H
MEP,656261,Alakazam - 009 (Pokemon Center Exclusive),H
MEP,656262,Riolu - 010 (Pokemon Center Exclusive),H
MEP,656385,Alakazam - 003 [Staff],H
MEP,656800,Meganium - 001 [Staff],H
MEP,656802,Inteleon - 002 [Staff],H
MEP,656825,Lunatone - 004 [Staff],H
MEP,657846,Mega Latias ex - 011,H
MEP,659231,Meloetta - 026,H
MEP,659232,Haunter  - 027,H
MEP,659612,Mega Charizard X ex - 023,H
MEP,663177,Mega Lucario ex - 012,H
MEP,663187,Ceruledge - 014,H
MEP,663188,Ceruledge - 014 [Staff],H
MEP,663189,Zacian - 015,H
MEP,663190,Zacian - 015 [Staff],H
MEP,663191,Flygon - 016,H
MEP,663192,Flygon - 016 [Staff],H
MEP,663193,Toxtricity (Prerelease),H
MEP,663194,Toxtricity - 017 [Staff],H
MEP,664010,Oricorio ex - 024,H
MEP,664051,Cottonee (Cosmos Holo),H
MEP,664054,Whimsicott (Cosmos Holo),H
MEP,664055,Sneasel (Cosmos Holo),H
MEP,664063,Weavile (Cosmos Holo),H
MEP,665053,Charcadet - 022 (Pokemon Center Exclusive),H
MEP,666538,Charcadet - 022,H
